	file_name	precision	recall	thresholds	average_precision
469	purine_metabolism_train_1425.csv	[0.00725663 0.00725666 0.0072567  ... 0.98571429 1.         1.        ]	[1.         1.         1.         ... 0.04703476 0.02862986 0.        ]	"[1.5178228e-04 3.6756572e-04 4.0889453e-04 ... 9.9999976e-01 9.9999988e-01
 1.0000000e+00]"	0.24507010028371062
470	purine_metabolism_train_2263.csv	[0.00733519 0.00733523 0.00733527 ... 0.99099099 0.98684211 1.        ]	[1.         1.         1.         ... 0.07417397 0.05057316 0.        ]	"[1.5172031e-05 6.3335465e-05 3.8743936e-04 ... 9.9999976e-01 9.9999988e-01
 1.0000000e+00]"	0.23395630619530375
471	purine_metabolism_train_3657.csv	[0.00732046 0.0073205  0.00731559 ... 0.92       1.         1.        ]	[1.         1.         0.99932432 ... 0.0777027  0.06621622 0.        ]	"[1.5172031e-05 4.6570491e-04 5.3854968e-04 ... 9.9999976e-01 9.9999988e-01
 1.0000000e+00]"	0.23739186059430784
472	purine_metabolism_train_7936.csv	[0.00722716 0.00722723 0.00722727 ... 0.90243902 1.         1.        ]	[1.         1.         1.         ... 0.02532512 0.01505818 0.        ]	"[1.0559698e-04 1.3245876e-04 3.9150659e-04 ... 9.9999976e-01 9.9999988e-01
 1.0000000e+00]"	0.176414902903213
473	purine_metabolism_train_9503.csv	[0.00722225 0.00721734 0.00721738 ... 0.98717949 1.         1.        ]	[1.         0.99931507 0.99931507 ... 0.05273973 0.04452055 0.        ]	"[4.9525690e-05 2.3379250e-04 4.4629918e-04 ... 9.9999976e-01 9.9999988e-01
 1.0000000e+00]"	0.1963940744016083
474	purine_metabolism_train_9583.csv	[0.00722716 0.00722723 0.00722731 ... 0.86153846 1.         1.        ]	[1.         1.         1.         ... 0.03832991 0.01916496 0.        ]	"[1.8603604e-04 2.2697993e-04 3.9816336e-04 ... 9.9999976e-01 9.9999988e-01
 1.0000000e+00]"	0.1633026008879717
475	pyrimidine_metabolis_train_1423.csv	[0.00257284 0.00257286 0.00256792 ... 1.         1.         1.        ]	[1.         1.         0.99807692 ... 0.04230769 0.02115385 0.        ]	"[3.6747710e-04 1.6237545e-03 2.0442184e-03 ... 9.9999976e-01 9.9999988e-01
 1.0000000e+00]"	0.18125836496471953
476	pyrimidine_metabolis_train_1615.csv	[0.00259258 0.0025926  0.00259262 ... 1.         1.         1.        ]	[1.         1.         1.         ... 0.04580153 0.02480916 0.        ]	"[5.3285694e-05 1.5689107e-04 3.3605183e-04 ... 9.9999976e-01 9.9999988e-01
 1.0000000e+00]"	0.16328322999583147
477	pyrimidine_metabolis_train_1990.csv	[0.00262219 0.0026222  0.00262222 ... 1.         1.         1.        ]	[1.         1.         1.         ... 0.06226415 0.04716981 0.        ]	"[8.8854582e-04 1.9045396e-03 1.9364274e-03 ... 9.9999976e-01 9.9999988e-01
 1.0000000e+00]"	0.2530264917938967
478	pyrimidine_metabolis_train_3799.csv	[0.00260739 0.00260245 0.00259752 ... 0.97142857 1.         1.        ]	[1.         0.99810247 0.99620493 ... 0.06451613 0.04933586 0.        ]	"[9.7108522e-04 1.0174080e-03 1.0472250e-03 ... 9.9999976e-01 9.9999988e-01
 1.0000000e+00]"	0.22349661268851945
479	pyrimidine_metabolis_train_5903.csv	[0.0026666  0.00266661 0.00266168 ... 0.88235294 0.86666667 1.        ]	[1.         1.         0.99814471 ... 0.08348794 0.04823748 0.        ]	"[1.7647301e-04 7.7985530e-04 1.1439361e-03 ... 9.9999976e-01 9.9999988e-01
 1.0000000e+00]"	0.2459696834556076
480	pyrimidine_metabolis_train_7160.csv	[0.00267153 0.00267155 0.00267156 ... 0.98113208 1.         1.        ]	[1.         1.         1.         ... 0.0962963  0.04259259 0.        ]	"[8.7009583e-05 2.2579040e-04 4.0961101e-04 ... 9.9999976e-01 9.9999988e-01
 1.0000000e+00]"	0.2500347686617007
481	pyrimidine_metabolis_train_7241.csv	[0.00259752 0.00259753 0.00259754 ... 0.8        0.33333333 1.        ]	[1.         1.         1.         ... 0.03047619 0.00380952 0.        ]	"[1.8102843e-04 4.9786770e-04 1.1439361e-03 ... 9.9999976e-01 9.9999988e-01
 1.0000000e+00]"	0.13091251173852278
482	pyruvate_metabolism_train_2459.csv	[0.00261259 0.00261261 0.00261262 ... 0.83333333 1.         1.        ]	[1.        1.        1.        ... 0.0094697 0.0094697 0.       ]	"[1.5739019e-05 3.2487416e-05 6.7676090e-05 ... 9.9999607e-01 9.9999762e-01
 9.9999809e-01]"	0.06399697785040073
483	pyruvate_metabolism_train_2623.csv	[0.00269648 0.00269651 0.00269656 ... 1.         1.         1.        ]	[1.         1.         1.         ... 0.04770642 0.01284404 0.        ]	"[5.5474637e-04 1.1257763e-03 1.6166330e-03 ... 9.9999976e-01 9.9999988e-01
 1.0000000e+00]"	0.17567662811653928
484	pyruvate_metabolism_train_3848.csv	[0.00265207 0.00265209 0.0026521  ... 1.         1.         1.        ]	[1.         1.         1.         ... 0.01119403 0.00559701 0.        ]	[0.00200037 0.00202222 0.00204238 ... 0.9999993  0.99999964 0.99999976]	0.08187285483192208
485	pyruvate_metabolism_train_3867.csv	[0.00268662 0.00268663 0.00268664 ... 1.         1.         1.        ]	[1.         1.         1.         ... 0.0092081  0.00368324 0.        ]	"[7.7492715e-04 1.9215835e-03 1.9350945e-03 ... 9.9999952e-01 9.9999964e-01
 9.9999976e-01]"	0.1457232742129279
486	pyruvate_metabolism_train_4916.csv	[0.00270142 0.00270143 0.00270145 ... 1.         1.         1.        ]	[1.         1.         1.         ... 0.02930403 0.02014652 0.        ]	"[2.6703119e-05 1.0411470e-04 1.2579239e-04 ... 9.9999964e-01 9.9999976e-01
 9.9999988e-01]"	0.17807859519165875
487	pyruvate_metabolism_train_6622.csv	[0.00267675 0.00267676 0.00267677 ... 1.         1.         1.        ]	[1.         1.         1.         ... 0.02402957 0.00739372 0.        ]	"[5.6063902e-05 6.5275068e-05 6.7469438e-05 ... 9.9999964e-01 9.9999976e-01
 9.9999988e-01]"	0.14058122714230292
488	pyruvate_metabolism_train_7292.csv	[0.00273596 0.00273597 0.00273598 ... 0.93548387 0.9        1.        ]	[1.         1.         1.         ... 0.05244123 0.03254973 0.        ]	"[1.8570125e-04 1.1439361e-03 1.4024683e-03 ... 9.9999976e-01 9.9999988e-01
 1.0000000e+00]"	0.19070727602231707
489	pyruvate_metabolism_train_7605.csv	[0.00275076 0.00275077 0.00275079 ... 1.         1.         1.        ]	[1.         1.         1.         ... 0.08633094 0.03597122 0.        ]	[0.00198852 0.00199754 0.00218997 ... 0.99999976 0.9999999  1.        ]	0.30459125232550394
490	pyruvate_metabolism_train_9622.csv	[0.00273102 0.00273104 0.00273105 ... 1.         1.         1.        ]	[1.         1.         1.         ... 0.04166667 0.0326087  0.        ]	[0.00213308 0.00228933 0.00231183 ... 0.99999976 0.9999999  1.        ]	0.16527649307218525
491	retinol_metabolism_train_1453.csv	[0.00222149 0.0022215  0.00222151 ... 1.         1.         1.        ]	[1.         1.         1.         ... 0.03340757 0.02004454 0.        ]	"[1.2928401e-05 1.5739019e-05 8.1115169e-05 ... 9.9999976e-01 9.9999988e-01
 1.0000000e+00]"	0.23629107892756263
492	retinol_metabolism_train_3755.csv	[0.00214249 0.00213756 0.00213262 ... 1.         1.         1.        ]	[1.         0.99769053 0.99538106 ... 0.01847575 0.00923788 0.        ]	"[1.4691662e-05 2.3913244e-05 1.3069927e-03 ... 9.9999893e-01 9.9999988e-01
 1.0000000e+00]"	0.11102439876143477
493	retinol_metabolism_train_3941.csv	[0.00215237 0.00215238 0.00215239 ... 1.         1.         1.        ]	[1.         1.         1.         ... 0.02528736 0.0091954  0.        ]	"[1.2928401e-05 1.8712712e-04 2.1139538e-04 ... 9.9999976e-01 9.9999988e-01
 1.0000000e+00]"	0.18789523366836441
494	retinol_metabolism_train_4089.csv	[0.00225604 0.00225605 0.00225606 ... 1.         1.         1.        ]	[1.         1.         1.         ... 0.02631579 0.01754386 0.        ]	"[4.9430702e-05 1.6669187e-04 7.6401676e-04 ... 9.9999976e-01 9.9999988e-01
 1.0000000e+00]"	0.2939592421568198
495	retinol_metabolism_train_5470.csv	[0.00224617 0.00224618 0.00224619 ... 1.         1.         1.        ]	[1.         1.         1.         ... 0.04405286 0.01982379 0.        ]	[0.00199741 0.00209759 0.00242032 ... 0.99999976 0.9999999  1.        ]	0.21388274834168491
496	retinol_metabolism_train_8393.csv	[0.00218199 0.002182   0.00218201 ... 1.         1.         1.        ]	[1.         1.         1.         ... 0.01814059 0.01133787 0.        ]	"[2.3031975e-04 2.9044203e-04 3.2821827e-04 ... 9.9999952e-01 9.9999964e-01
 9.9999976e-01]"	0.14331409426324312
497	retinol_metabolism_train_8948.csv	[0.00229553 0.00229558 0.00229559 ... 1.         1.         1.        ]	[1.         1.         1.         ... 0.15301724 0.09913793 0.        ]	"[7.5774071e-05 2.1139538e-04 2.9233811e-04 ... 9.9999976e-01 9.9999988e-01
 1.0000000e+00]"	0.3377535156752806
498	retinol_metabolism_train_9167.csv	[0.00217212 0.00217213 0.00217214 ... 1.         1.         1.        ]	[1.         1.         1.         ... 0.03872437 0.03416856 0.        ]	"[1.5739019e-05 5.8079360e-05 7.4925425e-05 ... 9.9999940e-01 9.9999988e-01
 1.0000000e+00]"	0.1373572369501557
499	riboflavin_metabolis_train_1552.csv	"[1.18758381e-04 1.13810678e-04 1.13811242e-04 ... 6.66666667e-01
 1.00000000e+00 1.00000000e+00]"	[1.         0.95833333 0.95833333 ... 0.08333333 0.08333333 0.        ]	[0.00253369 0.00304669 0.00305593 ... 0.99977654 0.9997826  0.99999917]	0.249787667622295
500	riboflavin_metabolis_train_4802.csv	"[1.23706035e-04 1.23706647e-04 1.23707259e-04 ... 1.00000000e+00
 1.00000000e+00 1.00000000e+00]"	[1.   1.   1.   ... 0.16 0.08 0.  ]	[0.0018571  0.00283703 0.00304669 ... 0.9998932  0.9999893  0.99999964]	0.1700907801587756
501	riboflavin_metabolis_train_4823.csv	"[1.13810678e-04 1.13811242e-04 1.13811805e-04 ... 0.00000000e+00
 0.00000000e+00 1.00000000e+00]"	[1. 1. 1. ... 0. 0. 0.]	[0.00304669 0.00305593 0.0030789  ... 0.03082242 0.03089038 0.03097571]	0.00011687882714637803
502	riboflavin_metabolis_train_5826.csv	"[1.28653640e-04 1.28654276e-04 1.23706647e-04 ... 1.00000000e+00
 1.00000000e+00 1.00000000e+00]"	[1.         1.         0.96153846 ... 0.11538462 0.03846154 0.        ]	[0.0018571  0.00230999 0.00283703 ... 0.9999875  0.9999907  0.9999943 ]	0.23578234264727518
503	riboflavin_metabolis_train_5918.csv	"[1.18758381e-04 1.18758969e-04 1.18759556e-04 ... 6.66666667e-01
 1.00000000e+00 1.00000000e+00]"	[1.         1.         1.         ... 0.08333333 0.08333333 0.        ]	[0.00194302 0.0019527  0.00304669 ... 0.99974304 0.99974495 0.9999981 ]	0.1035084697702271
504	riboflavin_metabolis_train_6043.csv	"[1.13810678e-04 1.13811242e-04 1.13811805e-04 ... 0.00000000e+00
 0.00000000e+00 1.00000000e+00]"	[1. 1. 1. ... 0. 0. 0.]	[0.00304669 0.00305593 0.0030789  ... 0.03082242 0.03089038 0.03097571]	0.00011687882714637803
505	riboflavin_metabolis_train_6750.csv	"[1.18758381e-04 1.18758969e-04 1.18759556e-04 ... 1.00000000e+00
 1.00000000e+00 1.00000000e+00]"	[1.         1.         1.         ... 0.125      0.08333333 0.        ]	[0.00218339 0.00297451 0.00304669 ... 0.9993025  0.99999845 0.9999989 ]	0.20027173794858735
506	riboflavin_metabolis_train_9684.csv	"[1.18758381e-04 1.18758969e-04 1.18759556e-04 ... 1.00000000e+00
 1.00000000e+00 1.00000000e+00]"	[1.         1.         1.         ... 0.125      0.08333333 0.        ]	[0.00304669 0.00305593 0.0030789  ... 0.9965952  0.9966889  0.99999917]	0.33815273763983994
507	selenocompound_metab_train_1652.csv	"[6.43252284e-04 6.43255466e-04 6.43258649e-04 ... 1.00000000e+00
 1.00000000e+00 1.00000000e+00]"	[1.         1.         1.         ... 0.06153846 0.02307692 0.        ]	"[3.0122025e-04 1.5286541e-03 1.8408105e-03 ... 9.9999952e-01 9.9999976e-01
 1.0000000e+00]"	0.24378536778585802
508	selenocompound_metab_train_5417.csv	"[6.38307347e-04 6.38310506e-04 6.38313664e-04 ... 1.00000000e+00
 1.00000000e+00 1.00000000e+00]"	[1.         1.         1.         ... 0.03875969 0.01550388 0.        ]	[0.00152865 0.00208438 0.00227026 ... 0.9999995  0.99999976 1.        ]	0.2670215825161952
509	selenocompound_metab_train_7080.csv	"[6.63031539e-04 6.63034819e-04 6.63038100e-04 ... 1.00000000e+00
 1.00000000e+00 1.00000000e+00]"	[1.         1.         1.         ... 0.08208955 0.05970149 0.        ]	"[1.7479972e-05 2.6538051e-05 1.1415711e-04 ... 9.9999952e-01 9.9999976e-01
 9.9999988e-01]"	0.3358005097694894
510	selenocompound_metab_train_8078.csv	"[6.58086798e-04 6.58090054e-04 6.58093311e-04 ... 1.00000000e+00
 1.00000000e+00 1.00000000e+00]"	[1.         1.         1.         ... 0.06766917 0.04511278 0.        ]	[0.00152865 0.00208438 0.00227026 ... 0.99999976 0.9999999  1.        ]	0.31556986791134595
511	selenocompound_metab_train_8403.csv	"[6.33362362e-04 6.33365496e-04 6.33368630e-04 ... 1.00000000e+00
 1.00000000e+00 1.00000000e+00]"	[1.        1.        1.        ... 0.0625    0.0390625 0.       ]	[0.00229247 0.0023078  0.00250009 ... 0.99999917 0.9999993  0.99999964]	0.2254786547693617
512	sphingolipid_metabol_train_2299.csv	[0.0015933  0.00159331 0.00159332 ... 1.         1.         1.        ]	[1.         1.         1.         ... 0.00931677 0.00310559 0.        ]	"[3.7346526e-05 6.9738300e-05 7.1724782e-05 ... 9.9999917e-01 9.9999940e-01
 9.9999952e-01]"	0.05132101644284625
513	sphingolipid_metabol_train_3883.csv	[0.00161306 0.00160812 0.00160813 ... 1.         1.         1.        ]	[1.         0.99693252 0.99693252 ... 0.01533742 0.00920245 0.        ]	"[8.8671310e-04 1.9913267e-03 2.0979284e-03 ... 9.9999762e-01 9.9999964e-01
 9.9999976e-01]"	0.161997310920728
514	sphingolipid_metabol_train_5576.csv	[0.00160318 0.00159824 0.0015933  ... 1.         1.         1.        ]	[1.         0.99691358 0.99382716 ... 0.02469136 0.01234568 0.        ]	"[4.0312402e-04 1.7821174e-03 1.9485700e-03 ... 9.9999952e-01 9.9999964e-01
 1.0000000e+00]"	0.08447399110735562
515	sphingolipid_metabol_train_6402.csv	[0.0016427  0.00164271 0.00164272 ... 1.         1.         1.        ]	[1.         1.         1.         ... 0.03313253 0.02108434 0.        ]	"[4.6840090e-05 6.0556042e-05 7.8268655e-05 ... 9.9999833e-01 9.9999988e-01
 1.0000000e+00]"	0.15539418689167156
516	sphingolipid_metabol_train_7075.csv	[0.0016427  0.00164272 0.00164273 ... 1.         1.         1.        ]	[1.         1.         1.         ... 0.03614458 0.00301205 0.        ]	"[3.2487416e-05 6.0584058e-05 7.9581201e-05 ... 9.9999976e-01 9.9999988e-01
 1.0000000e+00]"	0.1926141247664773
517	sphingolipid_metabol_train_7417.csv	[0.00171185 0.00171187 0.00171189 ... 1.         1.         1.        ]	[1.         1.         1.         ... 0.04624277 0.02890173 0.        ]	"[1.4539416e-05 7.4320793e-04 2.1827433e-03 ... 9.9999976e-01 9.9999988e-01
 1.0000000e+00]"	0.336125140250749
518	sphingolipid_metabol_train_7532.csv	[0.00161306 0.00160812 0.00160318 ... 1.         1.         1.        ]	[1.         0.99693252 0.99386503 ... 0.00920245 0.00613497 0.        ]	[0.00177611 0.00201424 0.00304669 ... 0.99999857 0.9999987  1.        ]	0.11501007901797067
519	sphingolipid_metabol_train_7670.csv	[0.00165752 0.00165753 0.00165754 ... 1.         1.         1.        ]	[1.         1.         1.         ... 0.0119403  0.00597015 0.        ]	"[1.2410822e-05 9.1129514e-05 9.3674543e-04 ... 9.9999976e-01 9.9999988e-01
 1.0000000e+00]"	0.16818907391606913
520	sphingolipid_metabol_train_8777.csv	[0.0016674  0.00166742 0.00166743 ... 1.         1.         1.        ]	[1.         1.         1.         ... 0.04451039 0.02967359 0.        ]	"[1.2100666e-05 7.4320793e-04 2.1827433e-03 ... 9.9999976e-01 9.9999988e-01
 1.0000000e+00]"	0.24370315567214507
521	starch_and_sucrose_m_train_1473.csv	[0.00250858 0.0025086  0.00250861 ... 1.         1.         1.        ]	[1.         1.         1.         ... 0.01577909 0.00591716 0.        ]	"[5.9414742e-04 7.1967940e-04 3.0466935e-03 ... 9.9999893e-01 9.9999905e-01
 1.0000000e+00]"	0.1298213517297946
522	starch_and_sucrose_m_train_2356.csv	[0.00251352 0.00251353 0.00251354 ... 1.         1.         1.        ]	[1.         1.         1.         ... 0.00787402 0.00590551 0.        ]	[0.00179227 0.00257843 0.00261198 ... 0.99999964 0.99999976 0.9999999 ]	0.16242088776040697
523	starch_and_sucrose_m_train_3953.csv	[0.00253326 0.00253327 0.00253329 ... 0.8        1.         1.        ]	[1.        1.        1.        ... 0.0078125 0.0078125 0.       ]	"[4.6128235e-04 5.9414742e-04 1.6727996e-03 ... 9.9999940e-01 9.9999964e-01
 9.9999988e-01]"	0.1276600403271193
524	starch_and_sucrose_m_train_5326.csv	[0.00258261 0.00258262 0.00258264 ... 1.         1.         1.        ]	[1.         1.         1.         ... 0.00957854 0.00383142 0.        ]	"[5.6581564e-05 1.6158014e-04 4.3627137e-04 ... 9.9999940e-01 9.9999952e-01
 1.0000000e+00]"	0.19016732910528558
525	starch_and_sucrose_m_train_5329.csv	[0.00256781 0.00256782 0.00256783 ... 1.         1.         1.        ]	[1.         1.         1.         ... 0.01734104 0.01348748 0.        ]	"[4.9430702e-05 1.6669187e-04 3.8710432e-04 ... 9.9999964e-01 9.9999976e-01
 9.9999988e-01]"	0.227158539102942
526	starch_and_sucrose_m_train_5671.csv	[0.00255794 0.00255795 0.00255796 ... 1.         1.         1.        ]	[1.         1.         1.         ... 0.01160542 0.00580271 0.        ]	"[4.9430702e-05 1.2746980e-04 1.6669187e-04 ... 9.9999952e-01 9.9999964e-01
 1.0000000e+00]"	0.17722070528502462
527	starch_and_sucrose_m_train_5869.csv	[0.00247897 0.00247898 0.002479   ... 1.         1.         1.        ]	[1.         1.         1.         ... 0.00998004 0.00199601 0.        ]	[0.00160293 0.00165963 0.00182138 ... 0.9999995  0.99999964 0.9999999 ]	0.09026106893489397
528	starch_and_sucrose_m_train_5925.csv	[0.00255794 0.00255795 0.00255796 ... 1.         1.         1.        ]	[1.         1.         1.         ... 0.02901354 0.00967118 0.        ]	"[4.6128235e-04 5.9414742e-04 1.2108986e-03 ... 9.9999976e-01 9.9999988e-01
 1.0000000e+00]"	0.16742988905215914
529	starch_and_sucrose_m_train_8147.csv	[0.00255794 0.00255795 0.00255796 ... 1.         1.         1.        ]	[1.         1.         1.         ... 0.02514507 0.0212766  0.        ]	[0.00188751 0.00194087 0.00214024 ... 0.99999964 0.99999976 0.9999999 ]	0.2083261587692437
530	steroid_biosynthesis_train_3268.csv	[0.00105889 0.00105889 0.00105891 ... 1.         1.         1.        ]	[1.         1.         1.         ... 0.04205607 0.0046729  0.        ]	"[1.2928401e-05 2.5756022e-05 1.8712712e-04 ... 9.9999964e-01 9.9999988e-01
 1.0000000e+00]"	0.2645621987628667
531	steroid_biosynthesis_train_4516.csv	[0.00105889 0.00105889 0.00105891 ... 1.         1.         1.        ]	[1.         1.         1.         ... 0.05607477 0.04205607 0.        ]	"[1.2928401e-05 3.1090975e-05 1.8712712e-04 ... 9.9999905e-01 9.9999988e-01
 1.0000000e+00]"	0.17638800316544775
532	steroid_biosynthesis_train_5609.csv	[0.00103912 0.00103912 0.00103913 ... 1.         1.         1.        ]	[1.         1.         1.         ... 0.04285714 0.03333333 0.        ]	[0.00304669 0.00305593 0.0030789  ... 0.9999989  0.99999905 1.        ]	0.4436074921000794
533	steroid_biosynthesis_train_7878.csv	[0.00104406 0.00103912 0.00103417 ... 1.         1.         1.        ]	[1.         0.99526066 0.99052133 ... 0.04739336 0.04265403 0.        ]	"[4.6024995e-04 1.4217780e-03 2.3461818e-03 ... 9.9999881e-01 9.9999940e-01
 9.9999988e-01]"	0.2982932635637828
534	steroid_biosynthesis_train_8131.csv	[0.00103417 0.00102923 0.00102923 ... 1.         1.         1.        ]	[1.         0.99521531 0.99521531 ... 0.02870813 0.02392344 0.        ]	"[7.1056304e-04 2.7364928e-03 3.0092543e-03 ... 9.9999237e-01 9.9999356e-01
 1.0000000e+00]"	0.09252927380435944
535	steroid_biosynthesis_train_8821.csv	[0.00104406 0.00103912 0.00103913 ... 1.         1.         1.        ]	[1.         0.99526066 0.99526066 ... 0.04265403 0.03317536 0.        ]	[0.00185326 0.00209828 0.00267039 ... 0.9999825  0.99999    1.        ]	0.1336832027159886
536	steroid_biosynthesis_train_9054.csv	[0.00105394 0.001049   0.00104901 ... 1.         1.         1.        ]	[1.         0.99530516 0.99530516 ... 0.07511737 0.04225352 0.        ]	[0.00301644 0.00304669 0.00305593 ... 0.999923   0.9999999  1.        ]	0.4663987770272894
537	steroid_biosynthesis_train_9585.csv	[0.00105889 0.00105394 0.00105395 ... 1.         1.         1.        ]	[1.         0.9953271  0.9953271  ... 0.06542056 0.04205607 0.        ]	[0.00148726 0.00187905 0.00195559 ... 0.99999976 0.9999999  1.        ]	0.22134215702363513
538	steroid_hormone_bios_train_2497.csv	[0.00463043 0.00463045 0.00463048 ... 1.         1.         1.        ]	[1.         1.         1.         ... 0.02457265 0.0042735  0.        ]	"[2.6538051e-05 1.1415711e-04 1.2579239e-04 ... 9.9999976e-01 9.9999988e-01
 1.0000000e+00]"	0.2613476001743762
539	steroid_hormone_bios_train_4468.csv	[0.00467967 0.00467475 0.00466982 ... 1.         1.         1.        ]	[1.         0.99894292 0.99788584 ... 0.04651163 0.02959831 0.        ]	"[8.8356055e-06 4.8556474e-05 5.2132968e-05 ... 9.9999976e-01 9.9999988e-01
 1.0000000e+00]"	0.31345448660616504
540	steroid_hormone_bios_train_5673.csv	[0.00464028 0.0046403  0.00464033 ... 1.         1.         1.        ]	[1.         1.         1.         ... 0.03411514 0.00959488 0.        ]	"[2.8585520e-05 1.2937754e-04 1.4304720e-04 ... 9.9999976e-01 9.9999988e-01
 1.0000000e+00]"	0.25253959393513636
541	steroid_hormone_bios_train_6668.csv	[0.00468459 0.00467967 0.00467475 ... 1.         1.         1.        ]	[1.         0.99894403 0.99788807 ... 0.10559662 0.0844773  0.        ]	"[9.0255053e-06 1.2206962e-05 3.4204859e-05 ... 9.9999976e-01 9.9999988e-01
 1.0000000e+00]"	0.31202077865932615
542	steroid_hormone_bios_train_7125.csv	[0.00456641 0.00456149 0.00455656 ... 0.93939394 0.95454545 1.        ]	[1.         0.99891658 0.99783315 ... 0.03358613 0.0227519  0.        ]	"[8.6869835e-04 1.1852296e-03 1.9868917e-03 ... 9.9999976e-01 9.9999988e-01
 1.0000000e+00]"	0.2539838878281449
543	steroid_hormone_bios_train_7327.csv	[0.0046649  0.00466492 0.00466495 ... 1.         1.         1.        ]	[1.         1.         1.         ... 0.09544008 0.05408271 0.        ]	"[1.4243075e-05 2.9923322e-05 1.3973637e-04 ... 9.9999976e-01 9.9999988e-01
 1.0000000e+00]"	0.29406389645193287
544	steroid_hormone_bios_train_8148.csv	[0.00468459 0.00468462 0.00468464 ... 0.96551724 1.         1.        ]	[1.         1.         1.         ... 0.05913411 0.02956705 0.        ]	"[1.2410822e-05 2.7780012e-05 4.2063133e-05 ... 9.9999976e-01 9.9999988e-01
 1.0000000e+00]"	0.3418060179853225
545	steroid_hormone_bios_train_8704.csv	[0.00471413 0.00470921 0.00470429 ... 0.96825397 1.         1.        ]	[1.         0.99895068 0.99790136 ... 0.06400839 0.03777545 0.        ]	"[9.4599527e-04 1.1024195e-03 1.5136921e-03 ... 9.9999976e-01 9.9999988e-01
 1.0000000e+00]"	0.3557795705009837
546	sulfur_metabolism_train_4762.csv	"[3.36477085e-04 3.36478750e-04 3.31532173e-04 ... 1.00000000e+00
 1.00000000e+00 1.00000000e+00]"	[1.         1.         0.98529412 ... 0.08823529 0.04411765 0.        ]	[0.00239431 0.00283682 0.00304669 ... 0.99999964 0.9999999  1.        ]	0.1879665637117526
547	sulfur_metabolism_train_4864.csv	"[3.26583932e-04 3.26585548e-04 3.26587164e-04 ... 1.00000000e+00
 1.00000000e+00 1.00000000e+00]"	[1.         1.         1.         ... 0.06060606 0.04545455 0.        ]	[0.00238942 0.00255033 0.00304669 ... 0.99832624 0.99998415 0.99999523]	0.0721070625336165
548	sulfur_metabolism_train_5728.csv	"[3.46370042e-04 3.46371756e-04 3.46373470e-04 ... 1.00000000e+00
 1.00000000e+00 1.00000000e+00]"	[1.         1.         1.         ... 0.1        0.07142857 0.        ]	"[1.4293504e-05 2.8684587e-04 3.9623660e-04 ... 9.9999976e-01 9.9999988e-01
 1.0000000e+00]"	0.45025728229197054
549	sulfur_metabolism_train_5877.csv	"[3.21637282e-04 3.21638874e-04 3.21640465e-04 ... 6.66666667e-01
 1.00000000e+00 1.00000000e+00]"	[1.         1.         1.         ... 0.03076923 0.03076923 0.        ]	[0.00304669 0.00305593 0.0030789  ... 0.9997727  0.99980456 0.99999917]	0.11476775869671656
550	sulfur_metabolism_train_8644.csv	"[3.21637282e-04 3.16690583e-04 3.16692150e-04 ... 1.05263158e-01
 1.11111111e-01 1.00000000e+00]"	[1.         0.98461538 0.98461538 ... 0.03076923 0.03076923 0.        ]	[0.00282378 0.00304669 0.00305593 ... 0.99424696 0.9945528  0.9948183 ]	0.06491305948049034
551	sulfur_metabolism_train_9149.csv	"[3.36477085e-04 3.36478750e-04 3.36480415e-04 ... 1.00000000e+00
 1.00000000e+00 1.00000000e+00]"	[1.         1.         1.         ... 0.05882353 0.02941176 0.        ]	"[1.2410822e-05 9.1129514e-05 2.7218886e-04 ... 9.9999952e-01 9.9999964e-01
 9.9999976e-01]"	0.35167097398654273
552	sulfur_metabolism_train_9748.csv	"[3.46370042e-04 3.46371756e-04 3.46373470e-04 ... 1.00000000e+00
 1.00000000e+00 1.00000000e+00]"	[1.         1.         1.         ... 0.12857143 0.07142857 0.        ]	"[1.4243075e-05 1.9648105e-04 6.9699081e-04 ... 9.9990475e-01 9.9999988e-01
 1.0000000e+00]"	0.4731801626685612
553	synthesis_and_degrad_train_2073.csv	"[1.28655550e-04 1.28656186e-04 1.28656823e-04 ... 0.00000000e+00
 0.00000000e+00 1.00000000e+00]"	[1. 1. 1. ... 0. 0. 0.]	[0.00304669 0.00305593 0.0030789  ... 0.03082242 0.03089038 0.03097571]	0.00013212389155677515
554	synthesis_and_degrad_train_2698.csv	"[1.28655550e-04 1.28656186e-04 1.28656823e-04 ... 0.00000000e+00
 0.00000000e+00 1.00000000e+00]"	[1. 1. 1. ... 0. 0. 0.]	[0.00304669 0.00305593 0.0030789  ... 0.03082242 0.03089038 0.03097571]	0.00013212389155677515
555	synthesis_and_degrad_train_2802.csv	"[1.28655550e-04 1.28656186e-04 1.28656823e-04 ... 0.00000000e+00
 0.00000000e+00 1.00000000e+00]"	[1. 1. 1. ... 0. 0. 0.]	[0.00304669 0.00305593 0.0030789  ... 0.03082242 0.03089038 0.03097571]	0.00013212389155677515
556	synthesis_and_degrad_train_3187.csv	"[1.28655550e-04 1.28656186e-04 1.28656823e-04 ... 0.00000000e+00
 0.00000000e+00 1.00000000e+00]"	[1. 1. 1. ... 0. 0. 0.]	[0.00304669 0.00305593 0.0030789  ... 0.03082242 0.03089038 0.03097571]	0.00013212389155677515
