	file_name	precision	recall	thresholds	average_precision
269	alpha-linolenic_acid_train_9373.csv	"[1.08856463e-04 1.08857001e-04 1.08857540e-04 ... 1.00000000e+00
 1.00000000e+00 1.00000000e+00]"	[1.         1.         1.         ... 0.22727273 0.09090909 0.        ]	[0.01520428 0.0152235  0.01527232 ... 0.9999926  0.99999285 0.99999547]	0.9960474308300395
270	amino_sugar_and_nucl_train_1699.csv	"[2.96853354e-04 2.96856292e-04 2.96857761e-04 ... 1.00000000e+00
 1.00000000e+00 1.00000000e+00]"	[1.         1.         1.         ... 0.1        0.03333333 0.        ]	[0.01422415 0.0142842  0.014304   ... 0.99999726 0.9999976  0.999998  ]	0.9936633202038514
271	amino_sugar_and_nucl_train_9691.csv	"[1.97912028e-04 1.97913987e-04 1.97914966e-04 ... 8.00000000e-01
 1.00000000e+00 1.00000000e+00]"	[1.  1.  1.  ... 0.1 0.1 0. ]	[0.01419861 0.01423798 0.01425856 ... 0.9999957  0.9999964  0.9999969 ]	0.908900976175054
272	amino_sugar_and_nucl_train_5376.csv	"[1.18751917e-04 1.18752505e-04 1.18753093e-04 ... 1.00000000e+00
 1.00000000e+00 1.00000000e+00]"	[1.         1.         1.         ... 0.33333333 0.20833333 0.        ]	[0.01469227 0.01472423 0.01474177 ... 0.99999845 0.9999988  0.9999999 ]	0.9642857142857143
273	amino_sugar_and_nucl_train_3796.csv	"[1.38542533e-04 1.38543218e-04 1.38543904e-04 ... 5.00000000e-01
 0.00000000e+00 1.00000000e+00]"	[1.         1.         1.         ... 0.03571429 0.         0.        ]	[0.01381491 0.0138169  0.01381866 ... 0.9999906  0.99999106 0.99999154]	0.9032609188959586
274	amino_sugar_and_nucl_train_1775.csv	"[1.08856463e-04 1.08857001e-04 1.08857540e-04 ... 1.00000000e+00
 1.00000000e+00 1.00000000e+00]"	[1.         1.         1.         ... 0.36363636 0.27272727 0.        ]	[0.01469618 0.01472815 0.01474569 ... 0.9999919  0.99999845 0.9999999 ]	0.9784615384615384
275	amino_sugar_and_nucl_train_1703.csv	"[6.92736656e-05 6.92743512e-05 6.92746940e-05 ... 1.00000000e+00
 1.00000000e+00 1.00000000e+00]"	[1.         1.         1.         ... 0.42857143 0.14285714 0.        ]	[0.01483633 0.01484715 0.01484739 ... 0.9999863  0.999998   0.9999982 ]	1.0
276	amino_sugar_and_nucl_train_6644.csv	"[5.93777215e-05 5.93783091e-05 5.93786029e-05 ... 1.00000000e+00
 1.00000000e+00 1.00000000e+00]"	[1.         1.         1.         ... 0.25       0.08333333 0.        ]	[0.0141953  0.01423465 0.01425523 ... 0.9999794  0.9999801  0.9999809 ]	0.9624542124542125
277	amino_sugar_and_nucl_train_1494.csv	"[5.93777215e-05 5.93783091e-05 5.93786029e-05 ... 1.00000000e+00
 1.00000000e+00 1.00000000e+00]"	[1.         1.         1.         ... 0.25       0.16666667 0.        ]	[0.01419695 0.0142363  0.01425689 ... 0.9999702  0.9999764  0.9999819 ]	1.0
278	amino_sugar_and_nucl_train_2444.csv	"[5.93777215e-05 5.93780153e-05 5.93783091e-05 ... 1.00000000e+00
 1.00000000e+00 1.00000000e+00]"	[1.         1.         1.         ... 0.5        0.08333333 0.        ]	[0.01529621 0.01533857 0.01535145 ... 0.99998975 0.99999964 0.99999976]	1.0
279	amino_sugar_and_nucl_train_1225.csv	"[3.95855394e-05 3.95859312e-05 3.95861270e-05 ... 1.00000000e+00
 1.00000000e+00 1.00000000e+00]"	[1.   1.   1.   ... 0.75 0.5  0.  ]	[0.01419124 0.01423057 0.01425115 ... 0.9999641  0.9999654  0.99999976]	1.0
280	aminoacyl-trna_biosy_train_7666.csv	"[1.08856463e-04 1.08857001e-04 1.08857540e-04 ... 1.00000000e+00
 1.00000000e+00 1.00000000e+00]"	[1.         1.         1.         ... 0.22727273 0.13636364 0.        ]	[0.01313977 0.01400889 0.01412963 ... 0.99990463 0.9999895  0.9999975 ]	1.0
281	aminoacyl-trna_biosy_train_3815.csv	"[9.89609104e-05 9.89618898e-05 9.89623795e-05 ... 1.00000000e+00
 1.00000000e+00 1.00000000e+00]"	[1.   1.   1.   ... 0.1  0.05 0.  ]	[0.015604   0.01561422 0.01561562 ... 0.9999993  0.9999994  0.99999976]	1.0
282	aminoacyl-trna_biosy_train_4856.csv	"[9.89609104e-05 9.89614001e-05 9.89618898e-05 ... 1.00000000e+00
 1.00000000e+00 1.00000000e+00]"	[1.   1.   1.   ... 0.15 0.1  0.  ]	[0.01374376 0.013811   0.01381299 ... 0.9999974  0.9999975  0.9999989 ]	0.987063492063492
283	aminoacyl-trna_biosy_train_5281.csv	"[9.89609104e-05 9.89618898e-05 9.89623795e-05 ... 1.00000000e+00
 1.00000000e+00 1.00000000e+00]"	[1.  1.  1.  ... 0.2 0.1 0. ]	[0.0156034  0.01561363 0.01561503 ... 0.99999666 0.9999988  0.99999976]	0.9999999999999999
284	aminoacyl-trna_biosy_train_1565.csv	"[1.58332756e-04 1.58333539e-04 1.58334323e-04 ... 1.00000000e+00
 1.00000000e+00 1.00000000e+00]"	[1.      1.      1.      ... 0.09375 0.03125 0.     ]	[0.01373318 0.01380037 0.01380236 ... 0.99999774 0.9999981  0.9999989 ]	0.8513453617788296
285	aminoacyl-trna_biosy_train_3887.csv	"[5.93777215e-05 5.93780153e-05 5.93783091e-05 ... 1.00000000e+00
 1.00000000e+00 1.00000000e+00]"	[1.         1.         1.         ... 0.41666667 0.33333333 0.        ]	[0.01381178 0.01381377 0.01381552 ... 0.9999894  0.99999416 0.9999999 ]	0.9642857142857143
286	aminoacyl-trna_biosy_train_9784.csv	"[4.94816794e-05 4.94821691e-05 4.94824140e-05 ... 1.00000000e+00
 1.00000000e+00 1.00000000e+00]"	[1.  1.  1.  ... 0.4 0.2 0. ]	[0.01488049 0.01488706 0.01489025 ... 0.99999523 0.99999905 0.99999917]	0.9909090909090907
287	arachidonic_acid_met_train_3457.csv	[0.00131538 0.00131539 0.0013154  ... 1.         1.         1.        ]	[1.         1.         1.         ... 0.10526316 0.03007519 0.        ]	[0.01523375 0.01524304 0.01525704 ... 0.9999995  0.99999964 0.99999976]	0.9897317360743505
288	arachidonic_acid_met_train_8539.csv	"[1.78122588e-04 1.78124351e-04 1.78125232e-04 ... 1.00000000e+00
 1.00000000e+00 1.00000000e+00]"	[1.         1.         1.         ... 0.13888889 0.08333333 0.        ]	[0.01529341 0.01531193 0.01534593 ... 0.9999957  0.9999993  0.9999994 ]	0.9591555841555842
289	arachidonic_acid_met_train_1279.csv	"[1.78122588e-04 1.78124351e-04 1.78125232e-04 ... 1.00000000e+00
 1.00000000e+00 1.00000000e+00]"	[1.         1.         1.         ... 0.11111111 0.05555556 0.        ]	[0.01523375 0.01524304 0.01525704 ... 0.999998   0.9999989  0.99999905]	0.8973757627561316
290	arachidonic_acid_met_train_6149.csv	"[1.58332756e-04 1.58333539e-04 1.58334323e-04 ... 1.00000000e+00
 1.00000000e+00 1.00000000e+00]"	[1.      1.      1.      ... 0.1875  0.03125 0.     ]	[0.01565803 0.0156744  0.01569143 ... 0.9999944  0.99999774 0.999998  ]	0.9526432777087401
291	arachidonic_acid_met_train_4290.csv	"[6.82630998e-04 6.82634375e-04 6.82637752e-04 ... 1.00000000e+00
 1.00000000e+00 1.00000000e+00]"	[1.         1.         1.         ... 0.20289855 0.11594203 0.        ]	[0.01487    0.01490253 0.0149406  ... 0.9999989  0.99999905 0.9999999 ]	1.0
292	arachidonic_acid_met_train_5322.csv	"[5.54054990e-04 5.54057731e-04 5.54060472e-04 ... 1.00000000e+00
 1.00000000e+00 1.00000000e+00]"	[1.         1.         1.         ... 0.03571429 0.02678571 0.        ]	[0.01769578 0.01770922 0.01771175 ... 0.9999993  0.9999995  0.99999976]	0.9859525219673765
293	arachidonic_acid_met_train_2983.csv	"[1.48437693e-04 1.48438428e-04 1.48439162e-04 ... 1.00000000e+00
 1.00000000e+00 1.00000000e+00]"	[1.         1.         1.         ... 0.23333333 0.16666667 0.        ]	[0.01520995 0.01522917 0.01527801 ... 0.9999982  0.99999845 0.99999976]	0.9734234234234235
294	arachidonic_acid_met_train_1685.csv	"[1.38542533e-04 1.38543218e-04 1.38544589e-04 ... 1.00000000e+00
 1.00000000e+00 1.00000000e+00]"	[1.         1.         1.         ... 0.10714286 0.03571429 0.        ]	[0.01521411 0.01523375 0.01524304 ... 0.9999862  0.9999863  0.99998665]	0.7204304099688656
295	arachidonic_acid_met_train_2867.csv	"[3.95855394e-05 3.95857353e-05 3.95859312e-05 ... 1.00000000e+00
 1.00000000e+00 1.00000000e+00]"	[1.    1.    1.    ... 0.625 0.125 0.   ]	[0.04251913 0.04595291 0.04603267 ... 0.99999905 0.9999993  0.9999994 ]	1.0
296	arginine_and_proline_train_4399.csv	"[3.95784891e-04 3.95786849e-04 3.95788807e-04 ... 1.00000000e+00
 1.00000000e+00 1.00000000e+00]"	[1.    1.    1.    ... 0.125 0.025 0.   ]	[0.01373318 0.01380037 0.01380236 ... 0.9999994  0.9999995  0.9999999 ]	0.9943766545982513
297	arginine_and_proline_train_1599.csv	"[5.54054990e-04 5.54068695e-04 5.54071436e-04 ... 1.00000000e+00
 1.00000000e+00 1.00000000e+00]"	[1.         1.         1.         ... 0.10714286 0.03571429 0.        ]	[0.01502855 0.01504295 0.01504531 ... 0.9999995  0.99999964 0.9999999 ]	0.9939101202772257
298	arginine_and_proline_train_8211.csv	"[3.46320346e-04 3.46322060e-04 3.46323773e-04 ... 8.00000000e-01
 1.00000000e+00 1.00000000e+00]"	[1.         1.         1.         ... 0.05714286 0.05714286 0.        ]	[0.01392706 0.01399518 0.0139972  ... 0.9999968  0.999998   0.9999982 ]	0.8216297001568237
299	arginine_and_proline_train_1159.csv	"[6.03509258e-04 6.03512243e-04 6.03515229e-04 ... 1.00000000e+00
 1.00000000e+00 1.00000000e+00]"	[1.         1.         1.         ... 0.02459016 0.00819672 0.        ]	[0.01393022 0.01399835 0.01400037 ... 0.99999774 0.999998   0.9999981 ]	0.9313355227756499
300	arginine_and_proline_train_4664.csv	"[1.58332756e-04 1.58333539e-04 1.58334323e-04 ... 1.00000000e+00
 1.00000000e+00 1.00000000e+00]"	[1.      1.      1.      ... 0.15625 0.09375 0.     ]	[0.01441104 0.01445723 0.01449513 ... 0.9999877  0.99999785 0.9999981 ]	0.8568116509926854
301	arginine_and_proline_train_1355.csv	"[4.45246988e-04 4.45266814e-04 4.45269017e-04 ... 1.00000000e+00
 1.00000000e+00 1.00000000e+00]"	[1.         1.         1.         ... 0.04444444 0.03333333 0.        ]	[0.01497691 0.01498603 0.01498642 ... 0.9999969  0.9999974  0.9999993 ]	0.9033319392099917
302	arginine_and_proline_train_2834.csv	"[2.57277999e-04 2.57285637e-04 2.57286910e-04 ... 1.00000000e+00
 1.00000000e+00 1.00000000e+00]"	[1.         1.         1.         ... 0.13461538 0.07692308 0.        ]	[0.0149379  0.01494719 0.01494959 ... 0.9999989  0.99999917 0.9999993 ]	0.895753332376537
303	arginine_and_proline_train_9140.csv	"[5.14489814e-04 5.14492359e-04 5.14494905e-04 ... 1.00000000e+00
 1.00000000e+00 1.00000000e+00]"	[1.         1.         1.         ... 0.07692308 0.04807692 0.        ]	[0.01374609 0.01381334 0.01381533 ... 0.9999993  0.9999994  0.9999999 ]	0.9649221089712856
304	ascorbate_and_aldara_train_5955.csv	[0. 0. 0. ... 0. 0. 1.]	[1. 1. 1. ... 1. 1. 0.]	[0.04978353 0.0500779  0.05021047 ... 0.15894184 0.15906404 0.15910637]	-0.0
305	ascorbate_and_aldara_train_9303.csv	"[4.94816794e-05 4.94819243e-05 4.94821691e-05 ... 1.00000000e+00
 1.00000000e+00 1.00000000e+00]"	[1.  1.  1.  ... 0.7 0.3 0. ]	[0.01809228 0.01813512 0.02314927 ... 0.9997762  0.9997768  0.99978405]	1.0
306	ascorbate_and_aldara_train_6755.csv	"[1.97929656e-05 1.97930635e-05 1.97931615e-05 ... 6.66666667e-01
 1.00000000e+00 1.00000000e+00]"	[1. 1. 1. ... 1. 1. 0.]	[0.04913886 0.04978353 0.0500779  ... 0.9773069  0.9987827  0.9999999 ]	1.0
307	ascorbate_and_aldara_train_8171.csv	"[4.94816794e-05 4.94819243e-05 4.94821691e-05 ... 1.00000000e+00
 1.00000000e+00 1.00000000e+00]"	[1.  1.  1.  ... 0.9 0.3 0. ]	[0.01722782 0.01731043 0.01732882 ... 0.9999789  0.9999794  0.99998033]	0.990909090909091
308	ascorbate_and_aldara_train_1853.csv	[0. 0. 0. ... 0. 0. 1.]	[1. 1. 1. ... 1. 1. 0.]	[0.04978353 0.0500779  0.05021047 ... 0.15894184 0.15906404 0.15910637]	-0.0
309	ascorbate_and_aldara_train_8501.csv	[0. 0. 0. ... 0. 0. 1.]	[1. 1. 1. ... 1. 1. 0.]	[0.04978353 0.0500779  0.05021047 ... 0.15894184 0.15906404 0.15910637]	-0.0
310	beta-alanine_metabol_train_7864.csv	"[1.08856463e-04 1.08857001e-04 1.08857540e-04 ... 1.00000000e+00
 1.00000000e+00 1.00000000e+00]"	[1.         1.         1.         ... 0.18181818 0.09090909 0.        ]	[0.01401908 0.01402943 0.01405484 ... 0.99999833 0.99999845 0.9999987 ]	0.9319900687547746
311	beta-alanine_metabol_train_7581.csv	"[1.18751917e-04 1.18752505e-04 1.18753093e-04 ... 1.00000000e+00
 1.00000000e+00 1.00000000e+00]"	[1.         1.         1.         ... 0.25       0.20833333 0.        ]	[0.01400149 0.01401183 0.01403721 ... 0.9999919  0.99999595 0.99999905]	0.9983333333333333
312	beta-alanine_metabol_train_3310.csv	"[7.91695118e-05 7.91699036e-05 7.91702953e-05 ... 1.00000000e+00
 1.00000000e+00 1.00000000e+00]"	[1.     1.     1.     ... 0.3125 0.0625 0.    ]	[0.01401629 0.01402664 0.01405205 ... 0.99998903 0.99999774 0.9999982 ]	0.9285577554540402
313	beta-alanine_metabol_train_2705.csv	"[9.89609104e-05 9.89614001e-05 9.89618898e-05 ... 1.00000000e+00
 1.00000000e+00 1.00000000e+00]"	[1.   1.   1.   ... 0.35 0.25 0.  ]	[0.01466595 0.01468452 0.01475899 ... 0.99999726 0.9999976  0.9999989 ]	0.9768224036025893
314	beta-alanine_metabol_train_2559.csv	"[8.90652601e-05 8.90657008e-05 8.90661415e-05 ... 1.00000000e+00
 1.00000000e+00 1.00000000e+00]"	[1.         1.         1.         ... 0.22222222 0.05555556 0.        ]	[0.01520272 0.01520784 0.01521861 ... 0.99996555 0.9999733  0.99997497]	0.8072914328469883
315	beta-alanine_metabol_train_7014.csv	"[6.92736656e-05 6.92740084e-05 6.92743512e-05 ... 1.00000000e+00
 1.00000000e+00 1.00000000e+00]"	[1.         1.         1.         ... 0.28571429 0.21428571 0.        ]	[0.01401629 0.01402664 0.01405205 ... 0.99996674 0.9999924  0.99999344]	0.8958333333333333
316	beta-alanine_metabol_train_7183.csv	"[1.97929656e-05 1.97930635e-05 1.97931615e-05 ... 1.00000000e+00
 1.00000000e+00 1.00000000e+00]"	[1.   1.   1.   ... 1.   0.75 0.  ]	[0.01466595 0.01468452 0.01475899 ... 0.99996936 0.99999154 0.9999927 ]	1.0
317	beta-alanine_metabol_train_8672.csv	"[9.89609104e-05 9.89618898e-05 9.89623795e-05 ... 1.00000000e+00
 1.00000000e+00 1.00000000e+00]"	[1.   1.   1.   ... 0.45 0.2  0.  ]	[0.0150548  0.01506032 0.01506102 ... 0.99999917 0.99999964 0.99999976]	0.9602040816326529
318	beta-alanine_metabol_train_7979.csv	"[2.96893015e-05 2.96895953e-05 2.96897422e-05 ... 1.00000000e+00
 1.00000000e+00 1.00000000e+00]"	[1.         1.         1.         ... 0.83333333 0.5        0.        ]	[0.01485728 0.01486704 0.01486836 ... 0.99985635 0.99999785 0.999998  ]	1.0
319	biosynthesis_of_unsa_train_9439.csv	"[1.58332756e-04 1.58333539e-04 1.58334323e-04 ... 1.00000000e+00
 1.00000000e+00 1.00000000e+00]"	[1.      1.      1.      ... 0.1875  0.15625 0.     ]	[0.0140167  0.01402705 0.01405246 ... 0.99999666 0.9999976  0.99999905]	0.8294147336769759
320	biosynthesis_of_unsa_train_4693.csv	"[3.46320346e-04 3.46322060e-04 3.46323773e-04 ... 8.75000000e-01
 1.00000000e+00 1.00000000e+00]"	[1.  1.  1.  ... 0.1 0.1 0. ]	[0.01374609 0.01381334 0.01381533 ... 0.9999989  0.9999994  0.9999995 ]	0.9603757230784172
321	biosynthesis_of_unsa_train_4552.csv	"[2.07806601e-04 2.07807630e-04 2.07808658e-04 ... 1.00000000e+00
 1.00000000e+00 1.00000000e+00]"	[1.         1.         1.         ... 0.14285714 0.07142857 0.        ]	[0.01374687 0.01381413 0.01381612 ... 0.9999989  0.99999917 0.99999976]	0.9428721659308626
322	biosynthesis_of_unsa_train_3280.csv	"[1.68227721e-04 1.68228553e-04 1.68229386e-04 ... 1.00000000e+00
 1.00000000e+00 1.00000000e+00]"	[1.         1.         1.         ... 0.14705882 0.02941176 0.        ]	[0.01374687 0.01381413 0.01381612 ... 0.9999989  0.9999994  0.9999995 ]	1.0
323	biosynthesis_of_unsa_train_5667.csv	"[2.37489734e-04 2.37490909e-04 2.37492084e-04 ... 1.00000000e+00
 1.00000000e+00 1.00000000e+00]"	[1.         1.         1.         ... 0.125      0.04166667 0.        ]	[0.01401577 0.01402612 0.01405153 ... 0.9999995  0.99999976 0.9999999 ]	0.9714912280701755
324	biosynthesis_of_unsa_train_4673.csv	"[1.38542533e-04 1.38543218e-04 1.38543904e-04 ... 1.00000000e+00
 1.00000000e+00 1.00000000e+00]"	[1.         1.         1.         ... 0.14285714 0.07142857 0.        ]	[0.01401577 0.01402612 0.01405153 ... 0.99999905 0.99999964 0.9999999 ]	0.9136354784248353
325	biosynthesis_of_unsa_train_6279.csv	"[1.38542533e-04 1.38543904e-04 1.38544589e-04 ... 1.00000000e+00
 1.00000000e+00 1.00000000e+00]"	[1.         1.         1.         ... 0.10714286 0.07142857 0.        ]	[0.01419217 0.01423151 0.01425209 ... 0.9999976  0.99999845 0.9999987 ]	0.9420912420912422
326	biosynthesis_of_unsa_train_3803.csv	"[1.48437693e-04 1.48439162e-04 1.48439897e-04 ... 1.00000000e+00
 1.00000000e+00 1.00000000e+00]"	[1.         1.         1.         ... 0.23333333 0.13333333 0.        ]	[0.01418718 0.0142265  0.01424708 ... 0.99999785 0.9999982  0.99999976]	1.0
327	biosynthesis_of_unsa_train_6470.csv	"[3.16640445e-04 3.16642011e-04 3.16643578e-04 ... 1.00000000e+00
 1.00000000e+00 1.00000000e+00]"	[1.      1.      1.      ... 0.0625  0.03125 0.     ]	[0.01581992 0.01583267 0.01630533 ... 0.9999994  0.9999995  0.9999999 ]	0.9665595778967442
328	biotin_metabolism_train_7733.csv	"[1.97929656e-05 1.97931615e-05 1.97932594e-05 ... 1.00000000e+00
 1.00000000e+00 1.00000000e+00]"	[1.   1.   1.   ... 1.   0.75 0.  ]	[0.01482916 0.01483865 0.0148389  ... 0.9984358  0.99999416 0.9999963 ]	1.0
329	biotin_metabolism_train_7625.csv	[0. 0. 0. ... 0. 0. 1.]	[1. 1. 1. ... 1. 1. 0.]	[0.04978353 0.0500779  0.05021047 ... 0.15894184 0.15906404 0.15910637]	-0.0
330	biotin_metabolism_train_6989.csv	"[1.97929656e-05 1.97931615e-05 1.97932594e-05 ... 1.00000000e+00
 1.00000000e+00 1.00000000e+00]"	[1.  1.  1.  ... 1.  0.5 0. ]	[0.01482916 0.01483865 0.0148389  ... 0.99927956 0.9999883  0.9999926 ]	1.0
331	biotin_metabolism_train_3135.csv	[0. 0. 0. ... 0. 0. 1.]	[1. 1. 1. ... 1. 1. 0.]	[0.04978353 0.0500779  0.05021047 ... 0.15894184 0.15906404 0.15910637]	-0.0
332	biotin_metabolism_train_8673.csv	"[1.97929656e-05 1.97930635e-05 1.97931615e-05 ... 1.00000000e+00
 1.00000000e+00 1.00000000e+00]"	[1.   1.   1.   ... 1.   0.25 0.  ]	[0.01734083 0.01734093 0.01735781 ... 0.9996631  0.9999976  0.99999774]	1.0
333	biotin_metabolism_train_7622.csv	"[1.97929656e-05 1.97931615e-05 1.97932594e-05 ... 1.00000000e+00
 1.00000000e+00 1.00000000e+00]"	[1.   1.   1.   ... 1.   0.25 0.  ]	[0.01561692 0.01562714 0.01562854 ... 0.99969053 0.9999453  0.99995744]	1.0
334	biotin_metabolism_train_9514.csv	[0. 0. 0. ... 0. 0. 1.]	[1. 1. 1. ... 1. 1. 0.]	[0.04978353 0.0500779  0.05021047 ... 0.15894184 0.15906404 0.15910637]	-0.0
335	biotin_metabolism_train_6078.csv	[0. 0. 0. ... 0. 0. 1.]	[1. 1. 1. ... 1. 1. 0.]	[0.04978353 0.0500779  0.05021047 ... 0.15894184 0.15906404 0.15910637]	-0.0
336	butanoate_metabolism_train_8350.csv	"[1.28647274e-04 1.28647910e-04 1.28648547e-04 ... 1.00000000e+00
 1.00000000e+00 1.00000000e+00]"	[1.         1.         1.         ... 0.23076923 0.15384615 0.        ]	[0.01520991 0.01521474 0.01522638 ... 0.9999939  0.99999607 0.9999982 ]	0.9999999999999999
337	butanoate_metabolism_train_5284.csv	"[8.90652601e-05 8.90657008e-05 8.90661415e-05 ... 1.00000000e+00
 1.00000000e+00 1.00000000e+00]"	[1.         1.         1.         ... 0.11111111 0.05555556 0.        ]	[0.01404378 0.01406922 0.01409386 ... 0.9999943  0.9999982  0.99999845]	0.9650689905591866
338	butanoate_metabolism_train_4180.csv	"[1.18751917e-04 1.18752505e-04 1.18753093e-04 ... 1.00000000e+00
 1.00000000e+00 1.00000000e+00]"	[1.         1.         1.         ... 0.20833333 0.16666667 0.        ]	[0.01467346 0.01469204 0.01476656 ... 0.9999974  0.9999976  0.9999988 ]	0.8890342128345223
339	butanoate_metabolism_train_1100.csv	"[3.95855394e-05 3.95857353e-05 3.95859312e-05 ... 1.00000000e+00
 1.00000000e+00 1.00000000e+00]"	[1.    1.    1.    ... 0.5   0.125 0.   ]	[0.01489307 0.01489419 0.01494932 ... 0.9999976  0.99999833 0.9999987 ]	1.0
340	butanoate_metabolism_train_6334.csv	"[1.48437693e-04 1.48438428e-04 1.48439162e-04 ... 6.66666667e-01
 0.00000000e+00 1.00000000e+00]"	[1.         1.         1.         ... 0.13333333 0.         0.        ]	[0.0137837  0.01378568 0.01378743 ... 0.99999845 0.9999987  0.99999905]	0.8547455054339114
341	butanoate_metabolism_train_4460.csv	"[5.93777215e-05 5.93780153e-05 5.93783091e-05 ... 1.00000000e+00
 1.00000000e+00 1.00000000e+00]"	[1.         1.         1.         ... 0.41666667 0.16666667 0.        ]	[0.01513894 0.01518002 0.01518276 ... 0.99999547 0.99999607 0.99999654]	0.9797008547008547
342	butanoate_metabolism_train_8741.csv	"[9.89609104e-05 9.89628691e-05 9.89633588e-05 ... 1.00000000e+00
 1.00000000e+00 1.00000000e+00]"	[1.   1.   1.   ... 0.25 0.15 0.  ]	[0.01502536 0.01503319 0.01503379 ... 0.9999924  0.9999963  0.99999726]	1.0
343	butanoate_metabolism_train_1491.csv	"[1.18751917e-04 1.18752505e-04 1.18753093e-04 ... 1.00000000e+00
 1.00000000e+00 1.00000000e+00]"	[1.         1.         1.         ... 0.125      0.04166667 0.        ]	[0.01552817 0.01564337 0.01566649 ... 0.99998915 0.99999785 0.99999833]	0.8906822382933997
344	butirosin_and_neomyc_train_5617.csv	[0. 0. 0. ... 0. 0. 1.]	[1. 1. 1. ... 1. 1. 0.]	[0.04978353 0.0500779  0.05021047 ... 0.15894184 0.15906404 0.15910637]	-0.0
345	butirosin_and_neomyc_train_4159.csv	[0. 0. 0. ... 0. 0. 1.]	[1. 1. 1. ... 1. 1. 0.]	[0.04978353 0.0500779  0.05021047 ... 0.15894184 0.15906404 0.15910637]	-0.0
346	butirosin_and_neomyc_train_2981.csv	[0. 0. 0. ... 0. 0. 1.]	[1. 1. 1. ... 1. 1. 0.]	[0.04978353 0.0500779  0.05021047 ... 0.15894184 0.15906404 0.15910637]	-0.0
347	butirosin_and_neomyc_train_4999.csv	[0. 0. 0. ... 0. 0. 1.]	[1. 1. 1. ... 1. 1. 0.]	[0.04978353 0.0500779  0.05021047 ... 0.15894184 0.15906404 0.15910637]	-0.0
348	butirosin_and_neomyc_train_4135.csv	[0. 0. 0. ... 0. 0. 1.]	[1. 1. 1. ... 1. 1. 0.]	[0.04978353 0.0500779  0.05021047 ... 0.15894184 0.15906404 0.15910637]	-0.0
349	butirosin_and_neomyc_train_1241.csv	[0. 0. 0. ... 0. 0. 1.]	[1. 1. 1. ... 1. 1. 0.]	[0.04978353 0.0500779  0.05021047 ... 0.15894184 0.15906404 0.15910637]	-0.0
350	butirosin_and_neomyc_train_1721.csv	[0. 0. 0. ... 0. 0. 1.]	[1. 1. 1. ... 1. 1. 0.]	[0.04978353 0.0500779  0.05021047 ... 0.15894184 0.15906404 0.15910637]	-0.0
351	butirosin_and_neomyc_train_9691.csv	[0. 0. 0. ... 0. 0. 1.]	[1. 1. 1. ... 1. 1. 0.]	[0.04978353 0.0500779  0.05021047 ... 0.15894184 0.15906404 0.15910637]	-0.0
352	butirosin_and_neomyc_train_6864.csv	[0. 0. 0. ... 0. 0. 1.]	[1. 1. 1. ... 1. 1. 0.]	[0.04978353 0.0500779  0.05021047 ... 0.15894184 0.15906404 0.15910637]	-0.0
353	caffeine_metabolism_train_4696.csv	"[3.95855394e-05 3.95857353e-05 3.95859312e-05 ... 1.00000000e+00
 1.00000000e+00 1.00000000e+00]"	[1.    1.    1.    ... 0.625 0.25  0.   ]	[0.04713183 0.04978353 0.0500779  ... 0.99999774 0.99999905 0.99999917]	1.0
354	caffeine_metabolism_train_9692.csv	"[9.89653176e-06 9.89658073e-06 9.89662970e-06 ... 6.66666667e-01
 1.00000000e+00 1.00000000e+00]"	[1. 1. 1. ... 1. 1. 0.]	[0.04713183 0.04941113 0.04943757 ... 0.15910637 0.97796005 0.991707  ]	1.0
355	caffeine_metabolism_train_4187.csv	"[1.97929656e-05 1.97930635e-05 1.97931615e-05 ... 1.00000000e+00
 1.00000000e+00 1.00000000e+00]"	[1.   1.   1.   ... 1.   0.75 0.  ]	[0.01768597 0.01858025 0.01871044 ... 0.9974463  0.9999753  0.99997735]	1.0
356	caffeine_metabolism_train_8310.csv	"[3.95855394e-05 3.95857353e-05 3.95859312e-05 ... 1.00000000e+00
 1.00000000e+00 1.00000000e+00]"	[1.    1.    1.    ... 0.375 0.25  0.   ]	[0.0160015  0.0163985  0.01647379 ... 0.99997747 0.9999912  0.999992  ]	1.0
357	caffeine_metabolism_train_1005.csv	"[5.93777215e-05 5.93780153e-05 5.93783091e-05 ... 1.00000000e+00
 1.00000000e+00 1.00000000e+00]"	[1.         1.         1.         ... 0.41666667 0.25       0.        ]	[0.01516511 0.01517642 0.01518155 ... 0.9999993  0.9999994  0.99999976]	1.0
358	caffeine_metabolism_train_3718.csv	"[3.95855394e-05 3.95857353e-05 3.95859312e-05 ... 1.00000000e+00
 1.00000000e+00 1.00000000e+00]"	[1.    1.    1.    ... 0.75  0.375 0.   ]	[0.01516511 0.01517642 0.01518155 ... 0.9999932  0.9999939  0.99999654]	1.0
359	caffeine_metabolism_train_9240.csv	[0. 0. 0. ... 0. 0. 1.]	[1. 1. 1. ... 1. 1. 0.]	[0.04978353 0.0500779  0.05021047 ... 0.15894184 0.15906404 0.15910637]	-0.0
360	caffeine_metabolism_train_6505.csv	"[3.95855394e-05 3.95857353e-05 3.95859312e-05 ... 1.00000000e+00
 1.00000000e+00 1.00000000e+00]"	[1.    1.    1.    ... 0.625 0.5   0.   ]	[0.01516511 0.01517642 0.01518155 ... 0.9999852  0.9999962  0.99999654]	1.0
